userId,movieId,tag,id
537,95067,interesting scenario,f8adce93-0010-4136-bb83-5a17016d65e1
537,97304,cia,059075f4-46cd-4b6e-806d-8a7510e09b3e
537,97304,politics,059075f4-46cd-4b6e-806d-8a7510e09b3e
537,97304,Thrilling,059075f4-46cd-4b6e-806d-8a7510e09b3e
537,99114,Soundtrack,4a47c824-2d69-4af4-a006-5455430e8348
537,104218,Adam Sandler,7e5acc40-08b8-44be-934a-fbd3604d9df6
537,104841,cliche characters,311da043-86f7-4665-a924-fb19e4f73c31
537,104841,long shots,311da043-86f7-4665-a924-fb19e4f73c31
537,104841,predictable,311da043-86f7-4665-a924-fb19e4f73c31
537,104841,Simple,311da043-86f7-4665-a924-fb19e4f73c31
537,104841,slow action,311da043-86f7-4665-a924-fb19e4f73c31
537,104841,visually appealing,311da043-86f7-4665-a924-fb19e4f73c31
537,105504,hostage,9463eb1a-ee88-47cf-8861-1ebc38c1f69a
537,105504,ocean,9463eb1a-ee88-47cf-8861-1ebc38c1f69a
537,105504,suspense,9463eb1a-ee88-47cf-8861-1ebc38c1f69a
537,106782,Stock Market,8d5b9b19-6572-461d-a26d-164c73d50d3a
537,106782,Wall Street,8d5b9b19-6572-461d-a26d-164c73d50d3a
567,1,fun,af5626df-fc9e-4b9a-b291-8ccf723602ce
567,101,off-beat comedy,3657df5d-78d6-4930-a5f2-906eab8139dc
567,101,quirky,3657df5d-78d6-4930-a5f2-906eab8139dc
567,308,cynical,0d9cf440-4f26-438f-9d35-18d01e75cff8
567,356,bittersweet,5a5281b6-1c1d-4bfd-993c-e8f30f41172e
567,356,emotional,5a5281b6-1c1d-4bfd-993c-e8f30f41172e
567,356,heartwarming,5a5281b6-1c1d-4bfd-993c-e8f30f41172e
567,356,touching,5a5281b6-1c1d-4bfd-993c-e8f30f41172e
567,541,atmospheric,92e70e3c-fe72-4386-ac41-873b4e9d8d71
567,541,dreamlike,92e70e3c-fe72-4386-ac41-873b4e9d8d71
567,541,existentialism,92e70e3c-fe72-4386-ac41-873b4e9d8d71
567,541,philosophical,92e70e3c-fe72-4386-ac41-873b4e9d8d71
567,750,black comedy,d95273cb-0e93-48d2-bab6-c79787501a04
567,750,dark comedy,d95273cb-0e93-48d2-bab6-c79787501a04
567,750,Quirky,d95273cb-0e93-48d2-bab6-c79787501a04
567,1203,claustrophobic,9a250ebf-4780-41ae-ac1b-3d1a99588c6f
567,1203,confrontational,9a250ebf-4780-41ae-ac1b-3d1a99588c6f
567,1203,earnest,9a250ebf-4780-41ae-ac1b-3d1a99588c6f
567,1203,good dialogue,9a250ebf-4780-41ae-ac1b-3d1a99588c6f
567,1203,great screenplay,9a250ebf-4780-41ae-ac1b-3d1a99588c6f
567,1203,gritty,9a250ebf-4780-41ae-ac1b-3d1a99588c6f
567,1203,Motivational,9a250ebf-4780-41ae-ac1b-3d1a99588c6f
567,1203,thought-provoking,9a250ebf-4780-41ae-ac1b-3d1a99588c6f
567,1237,atmospheric,dddc4ebb-c79b-49e6-b388-a4511fcbde21
567,1237,cerebral,dddc4ebb-c79b-49e6-b388-a4511fcbde21
567,1237,existentialism,dddc4ebb-c79b-49e6-b388-a4511fcbde21
567,1237,philosophical,dddc4ebb-c79b-49e6-b388-a4511fcbde21
567,1237,reflective,dddc4ebb-c79b-49e6-b388-a4511fcbde21
567,1260,atmospheric,0ff411f9-bb99-4a0d-945a-a01b4e343b64
567,1260,chilly,0ff411f9-bb99-4a0d-945a-a01b4e343b64
567,1260,creepy,0ff411f9-bb99-4a0d-945a-a01b4e343b64
567,1260,menacing,0ff411f9-bb99-4a0d-945a-a01b4e343b64
567,1260,mental illness,0ff411f9-bb99-4a0d-945a-a01b4e343b64
567,1260,oninous,0ff411f9-bb99-4a0d-945a-a01b4e343b64
567,1653,intelligent,e9d0dfa5-380e-49cc-86e0-3f6bfca0a3b2
567,1653,thought-provoking,e9d0dfa5-380e-49cc-86e0-3f6bfca0a3b2
567,1704,heartwarming,750b91fb-4d99-41f1-a7ec-cc3aed9d4a9f
567,1704,inspirational,750b91fb-4d99-41f1-a7ec-cc3aed9d4a9f
567,1916,avant-garde romantic comedy,356fe101-9953-4c15-949d-0925e009d8b2
567,1916,elegiac,356fe101-9953-4c15-949d-0925e009d8b2
567,1916,melancholy,356fe101-9953-4c15-949d-0925e009d8b2
567,1916,quirky,356fe101-9953-4c15-949d-0925e009d8b2
567,1916,wry,356fe101-9953-4c15-949d-0925e009d8b2
567,1921,artsy,2953a907-0f72-4f52-9501-267e0daa666d
567,1921,atmospheric,2953a907-0f72-4f52-9501-267e0daa666d
567,1921,cerebral,2953a907-0f72-4f52-9501-267e0daa666d
567,1921,enigmatic,2953a907-0f72-4f52-9501-267e0daa666d
567,1921,existentialism,2953a907-0f72-4f52-9501-267e0daa666d
567,1921,hallucinatory,2953a907-0f72-4f52-9501-267e0daa666d
567,1921,insanity,2953a907-0f72-4f52-9501-267e0daa666d
567,1921,paranoia,2953a907-0f72-4f52-9501-267e0daa666d
567,1921,paranoid,2953a907-0f72-4f52-9501-267e0daa666d
567,1921,surreal,2953a907-0f72-4f52-9501-267e0daa666d
567,1921,tense,2953a907-0f72-4f52-9501-267e0daa666d
567,1921,visually appealing,2953a907-0f72-4f52-9501-267e0daa666d
567,2138,atmospheric,b4ba89d6-7225-4bce-8b82-15cd9f7d4ef3
567,2138,beautiful,b4ba89d6-7225-4bce-8b82-15cd9f7d4ef3
567,2324,bittersweet,66df8a66-cfb2-4748-b79b-d0fb3905df85
567,2324,emotional,66df8a66-cfb2-4748-b79b-d0fb3905df85
567,2324,Heartwarming,66df8a66-cfb2-4748-b79b-d0fb3905df85
567,2324,poignant,66df8a66-cfb2-4748-b79b-d0fb3905df85
567,2324,sentimental,66df8a66-cfb2-4748-b79b-d0fb3905df85
567,2324,tear jerker,66df8a66-cfb2-4748-b79b-d0fb3905df85
567,2324,tearjerking,66df8a66-cfb2-4748-b79b-d0fb3905df85
567,2731,emotional,47881516-f6c4-44f3-a130-c8449baade64
567,2731,gentle,47881516-f6c4-44f3-a130-c8449baade64
567,2731,heartwarming,47881516-f6c4-44f3-a130-c8449baade64
567,2731,lyrical,47881516-f6c4-44f3-a130-c8449baade64
567,2731,reflective,47881516-f6c4-44f3-a130-c8449baade64
567,3134,downbeat,a5ba2841-5270-4aa5-9676-a755c6bcb4c6
567,3134,poignant,a5ba2841-5270-4aa5-9676-a755c6bcb4c6
567,3266,black comedy,7edbbeb6-7750-4118-b264-06e8fd9313fe
567,3266,crazy,7edbbeb6-7750-4118-b264-06e8fd9313fe
567,3266,dark,7edbbeb6-7750-4118-b264-06e8fd9313fe
567,3266,dark comedy,7edbbeb6-7750-4118-b264-06e8fd9313fe
567,3266,dark humor,7edbbeb6-7750-4118-b264-06e8fd9313fe
567,3266,serial killer,7edbbeb6-7750-4118-b264-06e8fd9313fe
567,3424,great cinematography,e0cd4fb3-6774-45ba-9dab-e734277a2e96
567,3671,dark humor,6b65709f-1624-4c5a-8718-d6fc66237848
567,3671,easygoing,6b65709f-1624-4c5a-8718-d6fc66237848
567,3671,silly,6b65709f-1624-4c5a-8718-d6fc66237848
567,3676,art house,25f68546-c0c4-4fe7-8060-a52d2d98e353
567,3676,Atmospheric,25f68546-c0c4-4fe7-8060-a52d2d98e353
567,3676,creepy,25f68546-c0c4-4fe7-8060-a52d2d98e353
567,3676,cryptic,25f68546-c0c4-4fe7-8060-a52d2d98e353
567,3676,dark,25f68546-c0c4-4fe7-8060-a52d2d98e353
567,3676,disturbing,25f68546-c0c4-4fe7-8060-a52d2d98e353
567,3676,dreamlike,25f68546-c0c4-4fe7-8060-a52d2d98e353
567,3676,enigmatic,25f68546-c0c4-4fe7-8060-a52d2d98e353
567,3676,fucked up,25f68546-c0c4-4fe7-8060-a52d2d98e353
567,3676,gruesome,25f68546-c0c4-4fe7-8060-a52d2d98e353
567,3676,hallucinatory,25f68546-c0c4-4fe7-8060-a52d2d98e353
567,3676,Insane,25f68546-c0c4-4fe7-8060-a52d2d98e353
567,3676,paranoid,25f68546-c0c4-4fe7-8060-a52d2d98e353
567,3676,strange,25f68546-c0c4-4fe7-8060-a52d2d98e353
567,3676,surreal,25f68546-c0c4-4fe7-8060-a52d2d98e353
567,3676,weird,25f68546-c0c4-4fe7-8060-a52d2d98e353
567,3994,atmospheric,65707189-4c8a-48a5-b116-54a4f5550170
567,3994,somber,65707189-4c8a-48a5-b116-54a4f5550170
567,4144,atmospheric,897dd7f3-1264-47a0-bd58-25d381f59f06
567,4144,Beautiful,897dd7f3-1264-47a0-bd58-25d381f59f06
567,4144,bittersweet,897dd7f3-1264-47a0-bd58-25d381f59f06
567,4144,dreamy,897dd7f3-1264-47a0-bd58-25d381f59f06
567,4144,elegant,897dd7f3-1264-47a0-bd58-25d381f59f06
567,4144,heartbreaking,897dd7f3-1264-47a0-bd58-25d381f59f06
567,4144,intimate,897dd7f3-1264-47a0-bd58-25d381f59f06
567,4144,loneliness,897dd7f3-1264-47a0-bd58-25d381f59f06
567,4144,long takes,897dd7f3-1264-47a0-bd58-25d381f59f06
567,4144,longing,897dd7f3-1264-47a0-bd58-25d381f59f06
567,4144,melancholic,897dd7f3-1264-47a0-bd58-25d381f59f06
567,4144,melancholy,897dd7f3-1264-47a0-bd58-25d381f59f06
567,4144,moody,897dd7f3-1264-47a0-bd58-25d381f59f06
567,4144,nocturnal,897dd7f3-1264-47a0-bd58-25d381f59f06
567,4144,romantic,897dd7f3-1264-47a0-bd58-25d381f59f06
567,4144,Unique,897dd7f3-1264-47a0-bd58-25d381f59f06
567,4144,visually appealing,897dd7f3-1264-47a0-bd58-25d381f59f06
567,4144,visually stunning,897dd7f3-1264-47a0-bd58-25d381f59f06
567,4226,cerebral,e4c89a56-80a0-4998-b1f1-7acdde075671
567,4226,dreamlike,e4c89a56-80a0-4998-b1f1-7acdde075671
567,4552,"""artsy""",03b593fa-d80b-4600-b07d-72ca2bef05a1
567,4552,atmospheric,03b593fa-d80b-4600-b07d-72ca2bef05a1
567,4552,gritty,03b593fa-d80b-4600-b07d-72ca2bef05a1
567,4552,hallucinatory,03b593fa-d80b-4600-b07d-72ca2bef05a1
567,4552,surreal,03b593fa-d80b-4600-b07d-72ca2bef05a1
567,4552,visually stunning,03b593fa-d80b-4600-b07d-72ca2bef05a1
567,4878,atmospheric,53f2cdba-f793-40a0-bd5f-1fc4eef1cb46
567,4878,cerebral,53f2cdba-f793-40a0-bd5f-1fc4eef1cb46
567,4878,dreamlike,53f2cdba-f793-40a0-bd5f-1fc4eef1cb46
567,4878,enigmatic,53f2cdba-f793-40a0-bd5f-1fc4eef1cb46
567,4878,hallucinatory,53f2cdba-f793-40a0-bd5f-1fc4eef1cb46
567,4878,mental illness,53f2cdba-f793-40a0-bd5f-1fc4eef1cb46
567,4878,mindfuck,53f2cdba-f793-40a0-bd5f-1fc4eef1cb46
567,4878,philosophy,53f2cdba-f793-40a0-bd5f-1fc4eef1cb46
567,4878,psychological,53f2cdba-f793-40a0-bd5f-1fc4eef1cb46
567,4878,quirky,53f2cdba-f793-40a0-bd5f-1fc4eef1cb46
567,4878,surreal,53f2cdba-f793-40a0-bd5f-1fc4eef1cb46
567,4878,thought-provoking,53f2cdba-f793-40a0-bd5f-1fc4eef1cb46
567,4878,weird,53f2cdba-f793-40a0-bd5f-1fc4eef1cb46
567,5673,anger,82bbadac-aa5f-4b0c-831e-d09c658a5613
567,5673,awkward,82bbadac-aa5f-4b0c-831e-d09c658a5613
567,5673,bittersweet,82bbadac-aa5f-4b0c-831e-d09c658a5613
567,5673,hallucinatory,82bbadac-aa5f-4b0c-831e-d09c658a5613
567,5673,quirky,82bbadac-aa5f-4b0c-831e-d09c658a5613
567,5673,sad,82bbadac-aa5f-4b0c-831e-d09c658a5613
567,5673,surreal,82bbadac-aa5f-4b0c-831e-d09c658a5613
567,5673,symbolism,82bbadac-aa5f-4b0c-831e-d09c658a5613
567,5673,tense,82bbadac-aa5f-4b0c-831e-d09c658a5613
567,5673,unconventional,82bbadac-aa5f-4b0c-831e-d09c658a5613
567,5673,unique,82bbadac-aa5f-4b0c-831e-d09c658a5613
567,5673,wistful,82bbadac-aa5f-4b0c-831e-d09c658a5613
567,5690,beautiful,5874a6bc-adb0-4596-91af-ed228e6b758a
567,5690,downbeat,5874a6bc-adb0-4596-91af-ed228e6b758a
567,5690,grim,5874a6bc-adb0-4596-91af-ed228e6b758a
567,5690,poignant,5874a6bc-adb0-4596-91af-ed228e6b758a
567,5690,tear jerker,5874a6bc-adb0-4596-91af-ed228e6b758a
567,5690,tragedy,5874a6bc-adb0-4596-91af-ed228e6b758a
567,5690,tragic,5874a6bc-adb0-4596-91af-ed228e6b758a
567,6214,dark,fd4400da-7f7d-406c-8bcf-5ce54e321421
567,6214,disturbing,fd4400da-7f7d-406c-8bcf-5ce54e321421
567,6291,Depressing,ddcd79cb-35ff-4a98-aaa0-49d7b92c8567
567,6291,melancholy,ddcd79cb-35ff-4a98-aaa0-49d7b92c8567
567,6291,sad,ddcd79cb-35ff-4a98-aaa0-49d7b92c8567
567,6377,heartwarming,0b45d385-dd12-427f-ab4e-de6ffcc29b23
567,6669,meditative,ce7fee19-e944-4d89-8bd7-f74b82f68cb3
567,6669,philosophical,ce7fee19-e944-4d89-8bd7-f74b82f68cb3
567,6669,poignant,ce7fee19-e944-4d89-8bd7-f74b82f68cb3
567,6669,purposefulness,ce7fee19-e944-4d89-8bd7-f74b82f68cb3
567,6818,atmospheric,86c2a63e-40ad-410c-b52f-29e80d17b65f
567,6818,bleak,86c2a63e-40ad-410c-b52f-29e80d17b65f
567,6818,disturbing,86c2a63e-40ad-410c-b52f-29e80d17b65f
567,6818,gritty,86c2a63e-40ad-410c-b52f-29e80d17b65f
567,6818,harsh,86c2a63e-40ad-410c-b52f-29e80d17b65f
567,7024,bleak,29f2498f-7115-41cc-97b4-e77c6f09adfe
567,7024,confrontational,29f2498f-7115-41cc-97b4-e77c6f09adfe
567,7024,disturbing,29f2498f-7115-41cc-97b4-e77c6f09adfe
567,7024,harsh,29f2498f-7115-41cc-97b4-e77c6f09adfe
567,7024,haunting,29f2498f-7115-41cc-97b4-e77c6f09adfe
567,7024,inhumane,29f2498f-7115-41cc-97b4-e77c6f09adfe
567,7024,thought-provoking,29f2498f-7115-41cc-97b4-e77c6f09adfe
567,7361,arthouse,9b5e922f-d0e6-4e89-928e-503794f2638b
567,7361,artistic,9b5e922f-d0e6-4e89-928e-503794f2638b
567,7361,atmospheric,9b5e922f-d0e6-4e89-928e-503794f2638b
567,7361,beautiful,9b5e922f-d0e6-4e89-928e-503794f2638b
567,7361,bittersweet,9b5e922f-d0e6-4e89-928e-503794f2638b
567,7361,colourful,9b5e922f-d0e6-4e89-928e-503794f2638b
567,7361,comedy,9b5e922f-d0e6-4e89-928e-503794f2638b
567,7361,dreamlike,9b5e922f-d0e6-4e89-928e-503794f2638b
567,7361,emotional,9b5e922f-d0e6-4e89-928e-503794f2638b
567,7361,feel-good,9b5e922f-d0e6-4e89-928e-503794f2638b
567,7361,happpiness,9b5e922f-d0e6-4e89-928e-503794f2638b
567,7361,humane,9b5e922f-d0e6-4e89-928e-503794f2638b
567,7361,insightful,9b5e922f-d0e6-4e89-928e-503794f2638b
567,7361,intelligent,9b5e922f-d0e6-4e89-928e-503794f2638b
567,7361,lovely,9b5e922f-d0e6-4e89-928e-503794f2638b
567,7361,melancholy,9b5e922f-d0e6-4e89-928e-503794f2638b
567,7361,mind-bending,9b5e922f-d0e6-4e89-928e-503794f2638b
567,7361,philosophy,9b5e922f-d0e6-4e89-928e-503794f2638b
567,7361,quirky,9b5e922f-d0e6-4e89-928e-503794f2638b
567,7361,quirky romantic,9b5e922f-d0e6-4e89-928e-503794f2638b
567,7361,romantic,9b5e922f-d0e6-4e89-928e-503794f2638b
567,7361,surreal,9b5e922f-d0e6-4e89-928e-503794f2638b
567,7361,surrealism,9b5e922f-d0e6-4e89-928e-503794f2638b
567,7361,thought-provoking,9b5e922f-d0e6-4e89-928e-503794f2638b
567,8335,heartbreaking,3dfe4b19-fcf4-4670-b5a2-a3b1d9787d1b
567,8477,post-apocalyptic,fad0917c-34f1-4a6a-b063-40092b5abc7a
567,25771,mindfuck,36b19cb0-5937-471a-a31a-cbaefb922a40
567,25771,surreal,36b19cb0-5937-471a-a31a-cbaefb922a40
567,25771,surrealism,36b19cb0-5937-471a-a31a-cbaefb922a40
567,26717,boring,24cb0aac-0686-4019-aa79-7a22120a1b40
567,26717,psychedelic,24cb0aac-0686-4019-aa79-7a22120a1b40
567,26717,symbolic,24cb0aac-0686-4019-aa79-7a22120a1b40
567,27773,bizarre,073e9b3f-99e1-48a5-b676-afd88469c521
567,27773,claustrophobic,073e9b3f-99e1-48a5-b676-afd88469c521
567,27773,depressing,073e9b3f-99e1-48a5-b676-afd88469c521
567,27773,disturbing,073e9b3f-99e1-48a5-b676-afd88469c521
567,27773,hallucinatory,073e9b3f-99e1-48a5-b676-afd88469c521
567,27773,paranoid,073e9b3f-99e1-48a5-b676-afd88469c521
567,27773,surreal,073e9b3f-99e1-48a5-b676-afd88469c521
567,27773,twisted,073e9b3f-99e1-48a5-b676-afd88469c521
567,30810,heartwarming,f5c7d31a-d3a2-4050-81c4-32bc39bc20a9
567,30810,off-beat comedy,f5c7d31a-d3a2-4050-81c4-32bc39bc20a9
567,30810,quirky,f5c7d31a-d3a2-4050-81c4-32bc39bc20a9
567,30810,trippy,f5c7d31a-d3a2-4050-81c4-32bc39bc20a9
567,30810,visually appealing,f5c7d31a-d3a2-4050-81c4-32bc39bc20a9
567,30810,whimsical,f5c7d31a-d3a2-4050-81c4-32bc39bc20a9
567,40491,depression,7e7ddda1-e0ba-41b8-886a-c2e2328284d5
567,45880,cinematography,3db87fa2-69a7-48b3-aaaf-0a68a7a94bca
567,45880,lyrical,3db87fa2-69a7-48b3-aaaf-0a68a7a94bca
567,48394,atmospheric,793e6c98-d682-45d4-a9f4-83c8d4f86ebf
567,48394,bittersweet,793e6c98-d682-45d4-a9f4-83c8d4f86ebf
567,48394,visually appealing,793e6c98-d682-45d4-a9f4-83c8d4f86ebf
567,48780,atmospheric,e4df8257-f016-47f0-b244-6c5d721364b9
567,48780,enigmatic,e4df8257-f016-47f0-b244-6c5d721364b9
567,50872,clever,5c741344-1acc-4df6-8b75-58822dc4aac9
567,50872,inspirational,5c741344-1acc-4df6-8b75-58822dc4aac9
567,56782,atmospheric,0eef0991-9981-41d0-8661-26b44bc8f94b
567,56782,cerebral,0eef0991-9981-41d0-8661-26b44bc8f94b
567,56782,character study,0eef0991-9981-41d0-8661-26b44bc8f94b
567,56782,gritty,0eef0991-9981-41d0-8661-26b44bc8f94b
567,56782,intense,0eef0991-9981-41d0-8661-26b44bc8f94b
567,56782,long shots,0eef0991-9981-41d0-8661-26b44bc8f94b
567,56782,morality,0eef0991-9981-41d0-8661-26b44bc8f94b
567,56782,visually appealing,0eef0991-9981-41d0-8661-26b44bc8f94b
567,57502,abstract,f68efd9c-2883-4ca8-86d5-c1e19cfba8d3
567,57502,dark,f68efd9c-2883-4ca8-86d5-c1e19cfba8d3
567,57502,psychedelic,f68efd9c-2883-4ca8-86d5-c1e19cfba8d3
567,57502,surreal,f68efd9c-2883-4ca8-86d5-c1e19cfba8d3
567,58301,dark,704e7c84-ce08-41d9-a54a-f9858e5b5c4a
567,58301,dark humor,704e7c84-ce08-41d9-a54a-f9858e5b5c4a
567,58301,intelligent,704e7c84-ce08-41d9-a54a-f9858e5b5c4a
567,58301,thought-provoking,704e7c84-ce08-41d9-a54a-f9858e5b5c4a
567,58559,dark,4f44528b-32e7-42dc-b3cf-0030cc9c339a
567,58559,gritty,4f44528b-32e7-42dc-b3cf-0030cc9c339a
567,63062,emotional,30e6eeaa-b1a4-4a79-afa2-e5b803e93cfd
567,68954,bittersweet,a6bf2381-a3fe-4b66-adb4-4c9d5500336c
567,68954,emotional,a6bf2381-a3fe-4b66-adb4-4c9d5500336c
567,68954,heartbreaking,a6bf2381-a3fe-4b66-adb4-4c9d5500336c
567,68954,touching,a6bf2381-a3fe-4b66-adb4-4c9d5500336c
567,71899,bittersweet,03ea47f4-a0f8-4467-8def-1ae75046a496
567,71899,black comedy,03ea47f4-a0f8-4467-8def-1ae75046a496
567,71899,character study,03ea47f4-a0f8-4467-8def-1ae75046a496
567,71899,dark comedy,03ea47f4-a0f8-4467-8def-1ae75046a496
567,71899,friendship,03ea47f4-a0f8-4467-8def-1ae75046a496
567,71899,loneliness,03ea47f4-a0f8-4467-8def-1ae75046a496
567,71899,mental illness,03ea47f4-a0f8-4467-8def-1ae75046a496
567,71899,philosophical,03ea47f4-a0f8-4467-8def-1ae75046a496
567,71899,poignant,03ea47f4-a0f8-4467-8def-1ae75046a496
567,71899,quirky,03ea47f4-a0f8-4467-8def-1ae75046a496
567,71899,sad,03ea47f4-a0f8-4467-8def-1ae75046a496
567,71899,sweet,03ea47f4-a0f8-4467-8def-1ae75046a496
567,71899,touching,03ea47f4-a0f8-4467-8def-1ae75046a496
567,74791,surreal,e242b126-a3f0-46ff-aa99-ad615d215d03
567,74791,whimsical,e242b126-a3f0-46ff-aa99-ad615d215d03
567,79132,cerebral,912606d1-58af-467d-9743-192416df3e7f
567,79132,dreamlike,912606d1-58af-467d-9743-192416df3e7f
567,79132,philosophy,912606d1-58af-467d-9743-192416df3e7f
567,79132,thought-provoking,912606d1-58af-467d-9743-192416df3e7f
567,80463,good dialogue,4e6fc083-b721-46e5-be5f-7113dd7d46fd
567,80463,loneliness,4e6fc083-b721-46e5-be5f-7113dd7d46fd
567,80463,witty,4e6fc083-b721-46e5-be5f-7113dd7d46fd
567,89745,fun,02a6bc62-87ff-4097-b806-58e9329d52e1
567,89745,great humor,02a6bc62-87ff-4097-b806-58e9329d52e1
567,89745,visually appealing,02a6bc62-87ff-4097-b806-58e9329d52e1
567,94959,quirky,37356616-d389-4b52-bd20-b01c59c6cff2
567,95558,Beautiful,c0baf868-87fa-44b3-9163-298610342fa7
567,95558,emotional,c0baf868-87fa-44b3-9163-298610342fa7
567,95558,poetic,c0baf868-87fa-44b3-9163-298610342fa7
567,96079,beautiful cinematography,4cba7b82-4507-4041-9764-1d5656814208
567,96079,beautifully filmed,4cba7b82-4507-4041-9764-1d5656814208
567,96079,cinematography,4cba7b82-4507-4041-9764-1d5656814208
567,99764,moving,c4a8fa8e-4d0b-4383-9240-0a5de4a572c0
567,99764,philosopical,c4a8fa8e-4d0b-4383-9240-0a5de4a572c0
567,99764,surreal,c4a8fa8e-4d0b-4383-9240-0a5de4a572c0
567,99764,weird,c4a8fa8e-4d0b-4383-9240-0a5de4a572c0
567,99917,artistic,0efff75e-43ac-4ce3-ad6c-59f5ab8f80ce
567,99917,artsy,0efff75e-43ac-4ce3-ad6c-59f5ab8f80ce
567,99917,atmospheric,0efff75e-43ac-4ce3-ad6c-59f5ab8f80ce
567,99917,Beautiful,0efff75e-43ac-4ce3-ad6c-59f5ab8f80ce
567,99917,dreamlike,0efff75e-43ac-4ce3-ad6c-59f5ab8f80ce
567,99917,existentialism,0efff75e-43ac-4ce3-ad6c-59f5ab8f80ce
567,104875,quirky,28f7d7aa-3b93-4087-bc43-c8b552689c60
567,104944,emotional,dfc45a7f-afbe-4122-8261-742a16ce09fd
567,104944,feel-good,dfc45a7f-afbe-4122-8261-742a16ce09fd
567,104944,heartwarming,dfc45a7f-afbe-4122-8261-742a16ce09fd
567,104944,mental illness,dfc45a7f-afbe-4122-8261-742a16ce09fd
567,104944,touching,dfc45a7f-afbe-4122-8261-742a16ce09fd
567,105504,suspense,72787bd8-b697-4fd8-b8b3-be6b560dec6a
567,105504,tense,72787bd8-b697-4fd8-b8b3-be6b560dec6a
567,106766,atmospheric,b6d27cdd-ad04-4941-a9ae-b0ed9c529f38
567,106766,cinematography,b6d27cdd-ad04-4941-a9ae-b0ed9c529f38
567,106766,depressing,b6d27cdd-ad04-4941-a9ae-b0ed9c529f38
567,106766,funny,b6d27cdd-ad04-4941-a9ae-b0ed9c529f38
567,107406,fatalistic,46983721-5163-455a-a701-b7ca2c2d139c
567,108932,cheeky,d360fdab-90a3-441f-9706-afee012e38e4
567,108932,clever,d360fdab-90a3-441f-9706-afee012e38e4
567,108932,colorful,d360fdab-90a3-441f-9706-afee012e38e4
567,108932,feel-good,d360fdab-90a3-441f-9706-afee012e38e4
567,108932,fun,d360fdab-90a3-441f-9706-afee012e38e4
567,108932,imaginative,d360fdab-90a3-441f-9706-afee012e38e4
567,108932,quirky,d360fdab-90a3-441f-9706-afee012e38e4
567,109487,bad dialogue,f2e13163-a5f4-4b85-87e4-9c8c4b1b9739
567,109487,philosophical issues,f2e13163-a5f4-4b85-87e4-9c8c4b1b9739
567,109487,thought-provoking,f2e13163-a5f4-4b85-87e4-9c8c4b1b9739
567,109487,visually appealing,f2e13163-a5f4-4b85-87e4-9c8c4b1b9739
567,112421,adorable,82d8e2d7-03bf-47bc-878d-54ca11ffbc3a
567,112421,black comedy,82d8e2d7-03bf-47bc-878d-54ca11ffbc3a
567,112421,Eccentric,82d8e2d7-03bf-47bc-878d-54ca11ffbc3a
567,112421,introspection,82d8e2d7-03bf-47bc-878d-54ca11ffbc3a
567,112421,mental illness,82d8e2d7-03bf-47bc-878d-54ca11ffbc3a
567,112421,quirky,82d8e2d7-03bf-47bc-878d-54ca11ffbc3a
567,112552,inspirational,c55cc932-d859-4638-9c52-5e2c64ddce0c
567,112552,inspiring,c55cc932-d859-4638-9c52-5e2c64ddce0c
567,112552,intense,c55cc932-d859-4638-9c52-5e2c64ddce0c
567,112852,funny,07479343-d38f-4af3-994c-aade28892fe2
567,112852,Great Visuals,07479343-d38f-4af3-994c-aade28892fe2
567,112852,humorous,07479343-d38f-4af3-994c-aade28892fe2
567,112852,unlikely hero,07479343-d38f-4af3-994c-aade28892fe2
567,113705,bittersweet,7c2bb555-8d5c-4608-88c0-11f9a0c6fe25
567,114627,atmospheric,ac7a47c8-6372-4e81-8d11-1c5f6f4ec223
567,114627,bizzare,ac7a47c8-6372-4e81-8d11-1c5f6f4ec223
567,114627,eerie,ac7a47c8-6372-4e81-8d11-1c5f6f4ec223
567,114627,symbolism,ac7a47c8-6372-4e81-8d11-1c5f6f4ec223
567,116797,inspirational,926b57d5-feeb-4563-b530-18edeeeb8fc8
567,116797,intelligent,926b57d5-feeb-4563-b530-18edeeeb8fc8
567,117877,philosophical,e77c8a40-e222-4d54-95bc-ac61534167f4
567,117877,trippy,e77c8a40-e222-4d54-95bc-ac61534167f4
567,117887,heartwarming,0827a44f-59c4-44e2-babe-b33e3a7b5340
567,119145,slick,9622cb3b-883c-47c9-885c-ee8bf78b5eec
567,122882,beautiful,48ef6fe9-fe80-4bec-ab3b-ec8dd8de8f20
567,122882,cinematography,48ef6fe9-fe80-4bec-ab3b-ec8dd8de8f20
567,122882,visually appealing,48ef6fe9-fe80-4bec-ab3b-ec8dd8de8f20
567,122912,Dark,4a3cbabe-c494-45d3-acad-bfca7fed7059
567,122912,emotional,4a3cbabe-c494-45d3-acad-bfca7fed7059
567,122912,Sad,4a3cbabe-c494-45d3-acad-bfca7fed7059
567,122912,Visually appealing,4a3cbabe-c494-45d3-acad-bfca7fed7059
567,122912,Visually stunning,4a3cbabe-c494-45d3-acad-bfca7fed7059
567,122916,awesome,eec90c29-05dd-4de5-aecf-0c314a1ea3d1
567,122916,humor,eec90c29-05dd-4de5-aecf-0c314a1ea3d1
567,122916,quirky,eec90c29-05dd-4de5-aecf-0c314a1ea3d1
567,122916,unconventional,eec90c29-05dd-4de5-aecf-0c314a1ea3d1
567,122916,white guilt,eec90c29-05dd-4de5-aecf-0c314a1ea3d1
